CODIGO_PRODUTO,NOME_PRODUTO
1000889,"Sabor da Montanha - 700 ml - Uva"
1002334,"Linha Citros - 1 Litro - Lima/Limão"
1002767,"Videira do Campo - 700 ml - Cereja/Maça"
1004327,"Videira do Campo - 1,5 Litros - Melância"
1013793,"Videira do Campo - 2 Litros - Cereja/Maça"
1022450,"Festival de Sabores - 2 Litros - Açai"
1037797,"Clean - 2 Litros - Laranja"
1040107,"Light - 350 ml - Melância"
1041119,"Linha Citros - 700 ml - Lima/Limão"
1078680,"Frescor do Verão - 470 ml - Manga"
1086543,"Linha Refrescante - 1 Litro - Manga"
1096818,"Linha Refrescante - 700 ml - Manga"
1101035,"Linha Refrescante - 1 Litro - Morango/Limão"
229900,"Pedaços de Frutas - 350 ml - Maça"
231776,"Festival de Sabores - 700 ml - Açai"
235653,"Frescor do Verão - 350 ml - Manga"
243083,"Festival de Sabores - 1,5 Litros - Maracujá"
290478,"Videira do Campo - 350 ml - Melância"
326779,"Linha Refrescante - 1,5 Litros - Manga"
394479,"Sabor da Montanha - 700 ml - Cereja"
479745,"Clean - 470 ml - Laranja"
520380,"Pedaços de Frutas - 1 Litro - Maça"
695594,"Festival de Sabores - 1,5 Litros - Açai"
723457,"Festival de Sabores - 700 ml - Maracujá"
746596,"Light - 1,5 Litros - Melância"
773912,"Clean - 1 Litro - Laranja"
783663,"Sabor da Montanha - 700 ml - Morango"
788975,"Pedaços de Frutas - 1,5 Litros - Maça"
812829,"Clean - 350 ml - Laranja"
826490,"Linha Refrescante - 700 ml - Morango/Limão"
838819,"Clean - 1,5 Litros - Laranja"
